feature,importance
ProviderLocation_West Jonathan,0.0
ProviderLocation_West Johnport,0.0
ProviderLocation_West Johnny,0.0
ProviderLocation_West Johnmouth,0.0
ProviderLocation_West John,0.0
ProviderLocation_West Joe,0.0
ProviderLocation_West George,0.0
ProviderLocation_West Greg,0.0
ProviderLocation_West Gregorybury,0.0
ProviderLocation_West Heatherberg,0.0
ProviderLocation_West Heatherstad,0.0
ProviderLocation_West Isaac,0.0
ProviderLocation_West Isabellaside,0.0
ProviderLocation_West James,0.0
ProviderLocation_West Jill,0.0
ProviderLocation_West Jasmine,0.0
ProviderLocation_West Jasonbury,0.0
ProviderLocation_West Jasonhaven,0.0
ProviderLocation_West Jasonstad,0.0
ProviderLocation_West Jeffery,0.0
ProviderLocation_West Jennifer,0.0
ProviderLocation_West Jessica,0.0
ProviderLocation_West Jessicafort,0.0
ProviderLocation_West Jamesmouth,0.0
ProviderLocation_Wendyberg,0.0
ProviderLocation_Welchview,0.0
ProviderLocation_Weissmouth,0.0
ProviderLocation_Weisshaven,0.0
ProviderLocation_Weissfurt,0.0
ProviderLocation_Wattsshire,0.0
ProviderLocation_Wattsmouth,0.0
ProviderLocation_Wattsfurt,0.0
ProviderLocation_Watsonburgh,0.0
ProviderLocation_Washingtonton,0.0
ProviderLocation_Warnerstad,0.0
ProviderLocation_Wardton,0.0
ProviderLocation_Walterville,0.0
ProviderLocation_Walshton,0.0
ProviderLocation_Walshchester,0.0
ProviderLocation_West Christina,0.0
ProviderLocation_Vasquezshire,0.0
ProviderLocation_Vasquezside,0.0
ProviderLocation_Vaughnville,0.0
ProviderLocation_Victoriastad,0.0
ProviderLocation_Victoriaton,0.0
ProviderLocation_Victoriaville,0.0
ProviderLocation_Victormouth,0.0
ProviderLocation_Wallsfurt,0.0
ProviderLocation_Villanuevaport,0.0
ProviderLocation_Wagnerville,0.0
ProviderLocation_Walkerchester,0.0
ProviderLocation_Walkerfort,0.0
ProviderLocation_Walkerfurt,0.0
ProviderLocation_Wallaceland,0.0
ProviderLocation_Wallaceview,0.0
ProviderLocation_Wallerton,0.0
ProviderLocation_Victorton,0.0
ProviderLocation_West Ashleyshire,0.0
ProviderLocation_West Benjamin,0.0
ProviderLocation_West Beth,0.0
ProviderLocation_West Bradley,0.0
ProviderLocation_West Brandon,0.0
ProviderLocation_West Brett,0.0
ProviderLocation_West Brettbury,0.0
ProviderLocation_Wendyhaven,0.0
ProviderLocation_West Brian,0.0
ProviderLocation_West Brianton,0.0
ProviderLocation_West Brittany,0.0
ProviderLocation_West Brittanyhaven,0.0
ProviderLocation_West Carl,0.0
ProviderLocation_West Caseyview,0.0
ProviderLocation_West Charlesfort,0.0
ProviderLocation_West Charlesport,0.0
ProviderLocation_West Brettton,0.0
ProviderLocation_Wendyport,0.0
ProviderLocation_Wendyside,0.0
ProviderLocation_West Aaron,0.0
ProviderLocation_West Alexander,0.0
ProviderLocation_West Alexandrabury,0.0
ProviderLocation_West Alicia,0.0
ProviderLocation_West Alison,0.0
ProviderLocation_West April,0.0
ProviderLocation_West Amanda,0.0
ProviderLocation_West Amber,0.0
ProviderLocation_West Amy,0.0
ProviderLocation_West Amyfurt,0.0
ProviderLocation_West Andrea,0.0
ProviderLocation_West Andrew,0.0
ProviderLocation_West Andrewview,0.0
ProviderLocation_West Angela,0.0
ProviderLocation_West Allen,0.0
ProviderLocation_Wilcoxmouth,0.0
ProviderLocation_Whitemouth,0.0
ProviderLocation_Whiteheadburgh,0.0
ProviderLocation_Whiteburgh,0.0
ProviderLocation_Whiteberg,0.0
ProviderLocation_Wheelerville,0.0
ProviderLocation_Westtown,0.0
ProviderLocation_Westburgh,0.0
ProviderLocation_West Zachary,0.0
ProviderLocation_West Willie,0.0
ProviderLocation_West William,0.0
ProviderLocation_West Wesleytown,0.0
ProviderLocation_West Wendymouth,0.0
ProviderLocation_West Veronica,0.0
ProviderLocation_West Tracy,0.0
ProviderLocation_West Julie,0.0
ProviderLocation_West Stacy,0.0
ProviderLocation_West Stephanieside,0.0
ProviderLocation_West Steven,0.0
ProviderLocation_West Stevenberg,0.0
ProviderLocation_West Stevenside,0.0
ProviderLocation_West Susanburgh,0.0
ProviderLocation_West Susanport,0.0
ProviderLocation_West Tonyafort,0.0
ProviderLocation_West Tami,0.0
ProviderLocation_West Tammychester,0.0
ProviderLocation_West Tammymouth,0.0
ProviderLocation_West Teresabury,0.0
ProviderLocation_West Theresa,0.0
ProviderLocation_West Thomas,0.0
ProviderLocation_West Timothy,0.0
ProviderLocation_West Toddmouth,0.0
ProviderLocation_West Tamarastad,0.0
ProviderLocation_Yatesburgh,0.0
ProviderLocation_Woodwardberg,0.0
ProviderLocation_Woodville,0.0
ProviderLocation_Woodsborough,0.0
ProviderLocation_Woodmouth,0.0
ProviderLocation_Wongshire,0.0
ProviderLocation_Wolfview,0.0
ProviderLocation_Wolfport,0.0
ProviderLocation_Wolfeton,0.0
ProviderLocation_Wilsonstad,0.0
ProviderLocation_Wilsonport,0.0
ProviderLocation_Wilsonmouth,0.0
ProviderLocation_Wilsonfurt,0.0
ProviderLocation_Wilsonfort,0.0
ProviderLocation_Wilsonberg,0.0
ProviderLocation_Wileyton,0.0
ProviderLocation_Wilkersonfurt,0.0
ProviderLocation_Williamborough,0.0
ProviderLocation_Williamburgh,0.0
ProviderLocation_Williamhaven,0.0
ProviderLocation_Williamsborough,0.0
ProviderLocation_Williamschester,0.0
ProviderLocation_Williamsfort,0.0
ProviderLocation_Willisport,0.0
ProviderLocation_Williamshaven,0.0
ProviderLocation_Williamsmouth,0.0
ProviderLocation_Williamsonport,0.0
ProviderLocation_Williamsshire,0.0
ProviderLocation_Williamsside,0.0
ProviderLocation_Williamsville,0.0
ProviderLocation_Williamton,0.0
ProviderLocation_Williamtown,0.0
ProviderLocation_Williamsfurt,0.0
ProviderLocation_West Matthew,0.0
ProviderLocation_West Mary,0.0
ProviderLocation_West Marthaborough,0.0
ProviderLocation_West Mark,0.0
ProviderLocation_West Mariaburgh,0.0
ProviderLocation_West Maria,0.0
ProviderLocation_West Madison,0.0
ProviderLocation_West Lori,0.0
ProviderLocation_West Lisashire,0.0
ProviderLocation_West Lisahaven,0.0
ProviderLocation_West Lisa,0.0
ProviderLocation_West Lindahaven,0.0
ProviderLocation_West Leslie,0.0
ProviderLocation_West Leah,0.0
ProviderLocation_West Lawrenceshire,0.0
ProviderLocation_West Stacey,0.0
ProviderLocation_West Juliestad,0.0
ProviderLocation_West Julieton,0.0
ProviderLocation_West Justin,0.0
ProviderLocation_West Kathleen,0.0
ProviderLocation_West Kathrynside,0.0
ProviderLocation_West Katiefurt,0.0
ProviderLocation_West Keith,0.0
ProviderLocation_West Laurentown,0.0
ProviderLocation_West Kendrachester,0.0
ProviderLocation_West Kendrafurt,0.0
ProviderLocation_West Kevinstad,0.0
ProviderLocation_West Kimberly,0.0
ProviderLocation_West Kristabury,0.0
ProviderLocation_West Kristin,0.0
ProviderLocation_West Kristopher,0.0
ProviderLocation_West Lauraborough,0.0
ProviderLocation_West Kellymouth,0.0
ProviderLocation_West Rachel,0.0
ProviderLocation_West Rebecca,0.0
ProviderLocation_West Rhondafort,0.0
ProviderLocation_West Richard,0.0
ProviderLocation_West Ritaside,0.0
ProviderLocation_West Robertbury,0.0
ProviderLocation_West Robertmouth,0.0
ProviderLocation_West Matthewland,0.0
ProviderLocation_West Ronaldfort,0.0
ProviderLocation_West Rubenside,0.0
ProviderLocation_West Russell,0.0
ProviderLocation_West Ryan,0.0
ProviderLocation_West Samanthaburgh,0.0
ProviderLocation_West Samanthahaven,0.0
ProviderLocation_West Samuelbury,0.0
ProviderLocation_West Sean,0.0
ProviderLocation_West Robertton,0.0
ProviderLocation_West Maxwell,0.0
ProviderLocation_West Megan,0.0
ProviderLocation_West Melanie,0.0
ProviderLocation_West Melissaborough,0.0
ProviderLocation_West Michael,0.0
ProviderLocation_West Michaelfort,0.0
ProviderLocation_West Michaelton,0.0
ProviderLocation_West Philip,0.0
ProviderLocation_West Morgan,0.0
ProviderLocation_West Nicholaston,0.0
ProviderLocation_West Nicole,0.0
ProviderLocation_West Pamela,0.0
ProviderLocation_West Pamelaland,0.0
ProviderLocation_West Patrickchester,0.0
ProviderLocation_West Paul,0.0
ProviderLocation_West Paultown,0.0
ProviderLocation_West Mitchell,0.0
ProviderLocation_South Patrick,0.0
ProviderLocation_South Patriciachester,0.0
ProviderLocation_South Nicolefort,0.0
ProviderLocation_South Nicole,0.0
ProviderLocation_South Nicholas,0.0
ProviderLocation_South Nathanville,0.0
ProviderLocation_South Nathantown,0.0
ProviderLocation_South Nathaniel,0.0
ProviderLocation_South Monique,0.0
ProviderLocation_South Monicaton,0.0
ProviderLocation_South Molly,0.0
ProviderLocation_South Mitchell,0.0
ProviderLocation_South Michaelmouth,0.0
ProviderLocation_South Michaelburgh,0.0
ProviderLocation_South Michael,0.0
ProviderLocation_Vargasside,0.0
ProviderLocation_South Lisa,0.0
ProviderLocation_South Lisashire,0.0
ProviderLocation_South Makaylafort,0.0
ProviderLocation_South Mario,0.0
ProviderLocation_South Marissa,0.0
ProviderLocation_South Markfurt,0.0
ProviderLocation_South Markmouth,0.0
ProviderLocation_South Meredith,0.0
ProviderLocation_South Matthewberg,0.0
ProviderLocation_South Megan,0.0
ProviderLocation_South Melissa,0.0
ProviderLocation_South Melissabury,0.0
ProviderLocation_South Melissaland,0.0
ProviderLocation_South Melissamouth,0.0
ProviderLocation_South Melissaside,0.0
ProviderLocation_South Melissaville,0.0
ProviderLocation_South Matthew,0.0
ProviderLocation_South Tiffanyville,0.0
ProviderLocation_South Thomasberg,0.0
ProviderLocation_South Thomas,0.0
ProviderLocation_South Taylortown,0.0
ProviderLocation_South Taylorhaven,0.0
ProviderLocation_South Taylor,0.0
ProviderLocation_South Tara,0.0
ProviderLocation_South Tammy,0.0
ProviderLocation_South Suzanneshire,0.0
ProviderLocation_South Steven,0.0
ProviderLocation_South Stephenchester,0.0
ProviderLocation_South Stephaniefort,0.0
ProviderLocation_South Sherrifort,0.0
ProviderLocation_South Sheriton,0.0
ProviderLocation_South Shannonside,0.0
ProviderLocation_South Pattyport,0.0
ProviderLocation_South Rebecca,0.0
ProviderLocation_South Rebeccaland,0.0
ProviderLocation_South Reginald,0.0
ProviderLocation_South Richard,0.0
ProviderLocation_South Robert,0.0
ProviderLocation_South Robertview,0.0
ProviderLocation_South Ryan,0.0
ProviderLocation_South Shanefurt,0.0
ProviderLocation_South Samuel,0.0
ProviderLocation_South Sandra,0.0
ProviderLocation_South Sandrafurt,0.0
ProviderLocation_South Sandramouth,0.0
ProviderLocation_South Saraberg,0.0
ProviderLocation_South Sarahton,0.0
ProviderLocation_South Scott,0.0
ProviderLocation_South Seanberg,0.0
ProviderLocation_South Sabrinastad,0.0
ProviderLocation_South Jeremy,0.0
ProviderLocation_South Jenna,0.0
ProviderLocation_South Jeffery,0.0
ProviderLocation_South Jasmine,0.0
ProviderLocation_South Jaredburgh,0.0
ProviderLocation_South Jamesmouth,0.0
ProviderLocation_South Jamesfort,0.0
ProviderLocation_South Jameschester,0.0
ProviderLocation_South James,0.0
ProviderLocation_South Jakestad,0.0
ProviderLocation_South Jacqueline,0.0
ProviderLocation_South Jacobfort,0.0
ProviderLocation_South Heidi,0.0
ProviderLocation_South Haileyton,0.0
ProviderLocation_South Gloriachester,0.0
ProviderLocation_South Lindsey,0.0
ProviderLocation_South Dennis,0.0
ProviderLocation_South Derek,0.0
ProviderLocation_South Devin,0.0
ProviderLocation_South Devonland,0.0
ProviderLocation_South Donald,0.0
ProviderLocation_South Donna,0.0
ProviderLocation_South Duanebury,0.0
ProviderLocation_South Gina,0.0
ProviderLocation_South Edward,0.0
ProviderLocation_South Elizabethbury,0.0
ProviderLocation_South Elizabethland,0.0
ProviderLocation_South Elizabethside,0.0
ProviderLocation_South Eric,0.0
ProviderLocation_South Erinburgh,0.0
ProviderLocation_South Gabrielle,0.0
ProviderLocation_South Gabrielport,0.0
ProviderLocation_South Dustin,0.0
ProviderLocation_South Katherinehaven,0.0
ProviderLocation_South Kathleenburgh,0.0
ProviderLocation_South Kathryn,0.0
ProviderLocation_South Kaylaview,0.0
ProviderLocation_South Kellyborough,0.0
ProviderLocation_South Kelsey,0.0
ProviderLocation_South Kennethberg,0.0
ProviderLocation_South Jeremyshire,0.0
ProviderLocation_South Kimberly,0.0
ProviderLocation_South Kimberlyberg,0.0
ProviderLocation_South Kristen,0.0
ProviderLocation_South Kristin,0.0
ProviderLocation_South Kristina,0.0
ProviderLocation_South Kristy,0.0
ProviderLocation_South Kyle,0.0
ProviderLocation_South Larry,0.0
ProviderLocation_South Kevin,0.0
ProviderLocation_South Jerrychester,0.0
ProviderLocation_South Jesse,0.0
ProviderLocation_South Jessica,0.0
ProviderLocation_South Jessicabury,0.0
ProviderLocation_South Jessicamouth,0.0
ProviderLocation_South John,0.0
ProviderLocation_South Johnfort,0.0
ProviderLocation_South Katherine,0.0
ProviderLocation_South Joseph,0.0
ProviderLocation_South Josephhaven,0.0
ProviderLocation_South Josephshire,0.0
ProviderLocation_South Joshua,0.0
ProviderLocation_South Juliestad,0.0
ProviderLocation_South Justinchester,0.0
ProviderLocation_South Kara,0.0
ProviderLocation_South Karenhaven,0.0
ProviderLocation_South Jonathan,0.0
ProviderLocation_Tinafurt,0.0
ProviderLocation_Timothyshire,0.0
ProviderLocation_Timothyhaven,0.0
ProviderLocation_Timothybury,0.0
ProviderLocation_Timothyberg,0.0
ProviderLocation_Tiffanytown,0.0
ProviderLocation_Tiffanymouth,0.0
ProviderLocation_Tiffanyfurt,0.0
ProviderLocation_Thompsonville,0.0
ProviderLocation_Thompsontown,0.0
ProviderLocation_Thompsonland,0.0
ProviderLocation_Thompsonbury,0.0
ProviderLocation_Thomasville,0.0
ProviderLocation_Thomaston,0.0
ProviderLocation_Thomasside,0.0
ProviderLocation_South Timothy,0.0
ProviderLocation_Taylorstad,0.0
ProviderLocation_Taylortown,0.0
ProviderLocation_Taylorville,0.0
ProviderLocation_Teresaton,0.0
ProviderLocation_Terriberg,0.0
ProviderLocation_Terrimouth,0.0
ProviderLocation_Terryland,0.0
ProviderLocation_Thomasshire,0.0
ProviderLocation_Theresafort,0.0
ProviderLocation_Theresamouth,0.0
ProviderLocation_Theresatown,0.0
ProviderLocation_Thomasburgh,0.0
ProviderLocation_Thomasfurt,0.0
ProviderLocation_Thomashaven,0.0
ProviderLocation_Thomasmouth,0.0
ProviderLocation_Thomasport,0.0
ProviderLocation_Terryville,0.0
ProviderLocation_Vargasfort,0.0
ProviderLocation_Vargasburgh,0.0
ProviderLocation_Vanessaton,0.0
ProviderLocation_Vanceville,0.0
ProviderLocation_Vanceport,0.0
ProviderLocation_Valeriestad,0.0
ProviderLocation_Valerieside,0.0
ProviderLocation_Valenzuelamouth,0.0
ProviderLocation_Valdezstad,0.0
ProviderLocation_Tylerville,0.0
ProviderLocation_Tylerview,0.0
ProviderLocation_Turnertown,0.0
ProviderLocation_Turnerborough,0.0
ProviderLocation_Trujilloberg,0.0
ProviderLocation_Troyborough,0.0
ProviderLocation_Tinaland,0.0
ProviderLocation_Tinamouth,0.0
ProviderLocation_Toddfurt,0.0
ProviderLocation_Toddside,0.0
ProviderLocation_Toddton,0.0
ProviderLocation_Tonyaton,0.0
ProviderLocation_Tonyland,0.0
ProviderLocation_Torreschester,0.0
ProviderLocation_Trevorberg,0.0
ProviderLocation_Traceyview,0.0
ProviderLocation_Tracyburgh,0.0
ProviderLocation_Tranberg,0.0
ProviderLocation_Tranbury,0.0
ProviderLocation_Tranmouth,0.0
ProviderLocation_Travisberg,0.0
ProviderLocation_Travisburgh,0.0
ProviderLocation_Travismouth,0.0
ProviderLocation_Torresport,0.0
ProviderLocation_Stevenmouth,0.0
ProviderLocation_Stevenfort,0.0
ProviderLocation_Stevemouth,0.0
ProviderLocation_Steveburgh,0.0
ProviderLocation_Stephensville,0.0
ProviderLocation_Stephensstad,0.0
ProviderLocation_Stephenhaven,0.0
ProviderLocation_Stephenchester,0.0
ProviderLocation_Stephanieville,0.0
ProviderLocation_Stephanieton,0.0
ProviderLocation_Stephaniestad,0.0
ProviderLocation_Stephanieside,0.0
ProviderLocation_Stephaniemouth,0.0
ProviderLocation_Stephanieland,0.0
ProviderLocation_Stephaniefurt,0.0
ProviderLocation_Taylorport,0.0
ProviderLocation_South Todd,0.0
ProviderLocation_South Tricia,0.0
ProviderLocation_South Vanessatown,0.0
ProviderLocation_South Vickie,0.0
ProviderLocation_South Victor,0.0
ProviderLocation_South Wendymouth,0.0
ProviderLocation_South Wendyview,0.0
ProviderLocation_Stephaniebury,0.0
ProviderLocation_South Williamburgh,0.0
ProviderLocation_South Williamstad,0.0
ProviderLocation_South Yeseniaside,0.0
ProviderLocation_South Zacharyport,0.0
ProviderLocation_Spencerside,0.0
ProviderLocation_Stacieberg,0.0
ProviderLocation_Stacyville,0.0
ProviderLocation_Stephanieberg,0.0
ProviderLocation_South William,0.0
ProviderLocation_Susanberg,0.0
ProviderLocation_Susanbury,0.0
ProviderLocation_Susanmouth,0.0
ProviderLocation_Suttonland,0.0
ProviderLocation_Suzanneton,0.0
ProviderLocation_Sweeneyshire,0.0
ProviderLocation_Tamaraton,0.0
ProviderLocation_Stevensmouth,0.0
ProviderLocation_Tanyaburgh,0.0
ProviderLocation_Tanyachester,0.0
ProviderLocation_Tanyatown,0.0
ProviderLocation_Tarashire,0.0
ProviderLocation_Tatechester,0.0
ProviderLocation_Taylorberg,0.0
ProviderLocation_Taylorfort,0.0
ProviderLocation_Taylorland,0.0
ProviderLocation_Tammyfort,0.0
ProviderLocation_Stevensonberg,0.0
ProviderLocation_Stevensonborough,0.0
ProviderLocation_Stevensonburgh,0.0
ProviderLocation_Stevenstad,0.0
ProviderLocation_Stevenview,0.0
ProviderLocation_Stewartburgh,0.0
ProviderLocation_Stewartfurt,0.0
ProviderLocation_Summershaven,0.0
ProviderLocation_Stewartview,0.0
ProviderLocation_Stonefurt,0.0
ProviderLocation_Stoneport,0.0
ProviderLocation_Stonestad,0.0
ProviderLocation_Stuartview,0.0
ProviderLocation_Sullivanbury,0.0
ProviderLocation_Sullivanhaven,0.0
ProviderLocation_Sullivanmouth,0.0
ProviderLocation_Stewartton,0.0
DiagnosisCode_GC366,0.0
DiagnosisCode_GA368,0.0
DiagnosisCode_Fz492,0.0
DiagnosisCode_Fz005,0.0
DiagnosisCode_Fx853,0.0
DiagnosisCode_Fx504,0.0
DiagnosisCode_Fv977,0.0
DiagnosisCode_Fv340,0.0
DiagnosisCode_Fu837,0.0
DiagnosisCode_Fu157,0.0
DiagnosisCode_Ft678,0.0
DiagnosisCode_Fs862,0.0
DiagnosisCode_Fr567,0.0
DiagnosisCode_Fr527,0.0
DiagnosisCode_Fr133,0.0
ProviderLocation_Youngborough,0.0
DiagnosisCode_Fe017,0.0
DiagnosisCode_Fe640,0.0
DiagnosisCode_Ff002,0.0
DiagnosisCode_Ff035,0.0
DiagnosisCode_Ff897,0.0
DiagnosisCode_Fg140,0.0
DiagnosisCode_Fh509,0.0
DiagnosisCode_Fp420,0.0
DiagnosisCode_Fh897,0.0
DiagnosisCode_Fi621,0.0
DiagnosisCode_Fi949,0.0
DiagnosisCode_Fj095,0.0
DiagnosisCode_Fj228,0.0
DiagnosisCode_Fl992,0.0
DiagnosisCode_Fo332,0.0
DiagnosisCode_Fp196,0.0
DiagnosisCode_Fh788,0.0
DiagnosisCode_Gj317,0.0
DiagnosisCode_Gg211,0.0
DiagnosisCode_Gd938,0.0
DiagnosisCode_Gd117,0.0
DiagnosisCode_Gc648,0.0
DiagnosisCode_Gb883,0.0
DiagnosisCode_Gb442,0.0
DiagnosisCode_Ga728,0.0
DiagnosisCode_Ga495,0.0
DiagnosisCode_GZ400,0.0
DiagnosisCode_GY319,0.0
DiagnosisCode_GT621,0.0
DiagnosisCode_GP450,0.0
DiagnosisCode_GN040,0.0
DiagnosisCode_GM974,0.0
DiagnosisCode_GC706,0.0
DiagnosisCode_GD682,0.0
DiagnosisCode_GG097,0.0
DiagnosisCode_GG151,0.0
DiagnosisCode_GG161,0.0
DiagnosisCode_GG178,0.0
DiagnosisCode_GG265,0.0
DiagnosisCode_GH447,0.0
DiagnosisCode_GM127,0.0
DiagnosisCode_GH819,0.0
DiagnosisCode_GI299,0.0
DiagnosisCode_GI415,0.0
DiagnosisCode_GI446,0.0
DiagnosisCode_GI816,0.0
DiagnosisCode_GL627,0.0
DiagnosisCode_GL963,0.0
DiagnosisCode_GM036,0.0
DiagnosisCode_GH770,0.0
DiagnosisCode_Ez287,0.0
DiagnosisCode_Ey878,0.0
DiagnosisCode_Ey769,0.0
DiagnosisCode_Ew583,0.0
DiagnosisCode_Ew412,0.0
DiagnosisCode_Ev958,0.0
DiagnosisCode_Et995,0.0
DiagnosisCode_Es646,0.0
DiagnosisCode_Ep193,0.0
DiagnosisCode_En192,0.0
DiagnosisCode_Em242,0.0
DiagnosisCode_El448,0.0
DiagnosisCode_Ek999,0.0
DiagnosisCode_Ei841,0.0
DiagnosisCode_Ei707,0.0
DiagnosisCode_Fd705,0.0
DiagnosisCode_EP117,0.0
DiagnosisCode_EQ077,0.0
DiagnosisCode_EQ990,0.0
DiagnosisCode_ER376,0.0
DiagnosisCode_ER792,0.0
DiagnosisCode_ER912,0.0
DiagnosisCode_ET560,0.0
DiagnosisCode_Eg887,0.0
DiagnosisCode_EW283,0.0
DiagnosisCode_EX137,0.0
DiagnosisCode_EX174,0.0
DiagnosisCode_EZ415,0.0
DiagnosisCode_Eb097,0.0
DiagnosisCode_Ee291,0.0
DiagnosisCode_Ef202,0.0
DiagnosisCode_Eg796,0.0
DiagnosisCode_EU093,0.0
DiagnosisCode_FQ522,0.0
DiagnosisCode_FQ733,0.0
DiagnosisCode_FR901,0.0
DiagnosisCode_FR954,0.0
DiagnosisCode_FU567,0.0
DiagnosisCode_FV034,0.0
DiagnosisCode_FV224,0.0
DiagnosisCode_Ez392,0.0
DiagnosisCode_FW638,0.0
DiagnosisCode_FX767,0.0
DiagnosisCode_FX849,0.0
DiagnosisCode_FY502,0.0
DiagnosisCode_FY940,0.0
DiagnosisCode_Fc512,0.0
DiagnosisCode_Fd223,0.0
DiagnosisCode_Fd591,0.0
DiagnosisCode_FW037,0.0
DiagnosisCode_FA968,0.0
DiagnosisCode_FB776,0.0
DiagnosisCode_FC649,0.0
DiagnosisCode_FD161,0.0
DiagnosisCode_FD847,0.0
DiagnosisCode_FG044,0.0
DiagnosisCode_FG294,0.0
DiagnosisCode_FQ382,0.0
DiagnosisCode_FI567,0.0
DiagnosisCode_FJ579,0.0
DiagnosisCode_FJ621,0.0
DiagnosisCode_FK664,0.0
DiagnosisCode_FM334,0.0
DiagnosisCode_FM402,0.0
DiagnosisCode_FO697,0.0
DiagnosisCode_FQ137,0.0
DiagnosisCode_FI095,0.0
DiagnosisCode_IX127,0.0
DiagnosisCode_IX100,0.0
DiagnosisCode_IW994,0.0
DiagnosisCode_IW763,0.0
DiagnosisCode_IW170,0.0
DiagnosisCode_IU885,0.0
DiagnosisCode_IT163,0.0
DiagnosisCode_IR676,0.0
DiagnosisCode_IQ693,0.0
DiagnosisCode_IQ622,0.0
DiagnosisCode_IO335,0.0
DiagnosisCode_IN854,0.0
DiagnosisCode_IM309,0.0
DiagnosisCode_IK421,0.0
DiagnosisCode_IH931,0.0
DiagnosisCode_Gj554,0.0
DiagnosisCode_Hn665,0.0
DiagnosisCode_Hp140,0.0
DiagnosisCode_Hq557,0.0
DiagnosisCode_Hs697,0.0
DiagnosisCode_Ht167,0.0
DiagnosisCode_Ht595,0.0
DiagnosisCode_Ht912,0.0
DiagnosisCode_IH752,0.0
DiagnosisCode_Hv317,0.0
DiagnosisCode_Hv829,0.0
DiagnosisCode_Hw478,0.0
DiagnosisCode_Hw972,0.0
DiagnosisCode_IB350,0.0
DiagnosisCode_IB887,0.0
DiagnosisCode_ID584,0.0
DiagnosisCode_IG439,0.0
DiagnosisCode_Hu418,0.0
DiagnosisCode_JH101,0.0
DiagnosisCode_JG908,0.0
DiagnosisCode_JG086,0.0
DiagnosisCode_JE915,0.0
DiagnosisCode_JE127,0.0
DiagnosisCode_JC945,0.0
DiagnosisCode_JB769,0.0
DiagnosisCode_JB176,0.0
DiagnosisCode_Iz072,0.0
DiagnosisCode_Iy672,0.0
DiagnosisCode_Iy393,0.0
DiagnosisCode_Iy376,0.0
DiagnosisCode_Ix910,0.0
DiagnosisCode_Iw472,0.0
DiagnosisCode_Iv536,0.0
DiagnosisCode_IZ514,0.0
DiagnosisCode_Id575,0.0
DiagnosisCode_Ie543,0.0
DiagnosisCode_If832,0.0
DiagnosisCode_Ii484,0.0
DiagnosisCode_Ii722,0.0
DiagnosisCode_Ii994,0.0
DiagnosisCode_Ij418,0.0
DiagnosisCode_Is623,0.0
DiagnosisCode_Ik482,0.0
DiagnosisCode_In001,0.0
DiagnosisCode_In190,0.0
DiagnosisCode_In523,0.0
DiagnosisCode_In704,0.0
DiagnosisCode_In733,0.0
DiagnosisCode_Io625,0.0
DiagnosisCode_Iq895,0.0
DiagnosisCode_Ij497,0.0
DiagnosisCode_HM463,0.0
DiagnosisCode_HL341,0.0
DiagnosisCode_HK800,0.0
DiagnosisCode_HK066,0.0
DiagnosisCode_HI991,0.0
DiagnosisCode_HI741,0.0
DiagnosisCode_HI235,0.0
DiagnosisCode_HG298,0.0
DiagnosisCode_HE335,0.0
DiagnosisCode_HC664,0.0
DiagnosisCode_HA422,0.0
DiagnosisCode_Gy216,0.0
DiagnosisCode_Gx834,0.0
DiagnosisCode_Gx487,0.0
DiagnosisCode_Gw434,0.0
DiagnosisCode_Hn613,0.0
DiagnosisCode_Gl075,0.0
DiagnosisCode_Gl150,0.0
DiagnosisCode_Gl569,0.0
DiagnosisCode_Gm399,0.0
DiagnosisCode_Go202,0.0
DiagnosisCode_Go467,0.0
DiagnosisCode_Go556,0.0
DiagnosisCode_Gw102,0.0
DiagnosisCode_Gp009,0.0
DiagnosisCode_Gp846,0.0
DiagnosisCode_Gr704,0.0
DiagnosisCode_Gr985,0.0
DiagnosisCode_Gs262,0.0
DiagnosisCode_Gs930,0.0
DiagnosisCode_Gv596,0.0
DiagnosisCode_Gv735,0.0
DiagnosisCode_Go659,0.0
DiagnosisCode_Hb059,0.0
DiagnosisCode_Hb234,0.0
DiagnosisCode_Hb644,0.0
DiagnosisCode_Hb928,0.0
DiagnosisCode_Hb931,0.0
DiagnosisCode_Hc219,0.0
DiagnosisCode_Hd807,0.0
DiagnosisCode_HM483,0.0
DiagnosisCode_Hf770,0.0
DiagnosisCode_Hg858,0.0
DiagnosisCode_Hi325,0.0
DiagnosisCode_Hi782,0.0
DiagnosisCode_Hi819,0.0
DiagnosisCode_Hk130,0.0
DiagnosisCode_Hk629,0.0
DiagnosisCode_Hn394,0.0
DiagnosisCode_Hf445,0.0
DiagnosisCode_HN475,0.0
DiagnosisCode_HO048,0.0
DiagnosisCode_HO216,0.0
DiagnosisCode_HO744,0.0
DiagnosisCode_HQ866,0.0
DiagnosisCode_HQ926,0.0
DiagnosisCode_HR101,0.0
DiagnosisCode_Ha287,0.0
DiagnosisCode_HS019,0.0
DiagnosisCode_HU320,0.0
DiagnosisCode_HU411,0.0
DiagnosisCode_HV499,0.0
DiagnosisCode_HV812,0.0
DiagnosisCode_HV819,0.0
DiagnosisCode_HW900,0.0
DiagnosisCode_HZ262,0.0
DiagnosisCode_HR519,0.0
DiagnosisCode_BT293,0.0
DiagnosisCode_BR317,0.0
DiagnosisCode_BR132,0.0
DiagnosisCode_BQ315,0.0
DiagnosisCode_BP809,0.0
DiagnosisCode_BO855,0.0
DiagnosisCode_BM830,0.0
